Date,Foreign,Regional,Local,Retail,Institutional
2/13/2017 0:00,345352883.9,85460205.17,739874652.9,621635191,549052551
2/14/2017 0:00,252926916.9,57146667.43,748198034.6,624380255.2,433891363.8
2/15/2017 0:00,198259099.5,49779341,610226059.5,477195062,381069438
2/16/2017 0:00,276606876.3,104360836.1,632244288.6,548147692.5,465064308.5
2/19/2017 0:00,10746352.92,7164235.28,698512939.8,83105129.25,633318398.8
2/20/2017 0:00,147254090.7,106632272.5,1015545453,850519316.7,418912499.3
2/21/2017 0:00,162137592.9,101512232.1,1146242287,951677175.6,458214936.4
2/22/2017 0:00,114825005.5,164847780.2,857208457.2,765121076.5,371760166.5
2/23/2017 0:00,244427945.7,153899076.9,894942531.4,840625210.1,452644343.9
2/26/2017 0:00,53964149.98,28208532.94,531056294.1,488130265.7,125098711.3
2/27/2017 0:00,149328329.8,107329737,676643994.2,619712568.5,313589492.5
2/28/2017 0:00,282451062.3,190714819.9,733889939.8,655431311.3,551624510.7
3/1/2017 0:00,144017944.4,89915965.31,528065796.3,496823808.3,265175897.7
3/2/2017 0:00,245947507.9,62916804.34,835077584.8,704668208.6,439273688.4
3/5/2017 0:00,94508010.45,36003051.6,619552513,586549715.7,163513859.4
3/6/2017 0:00,50507515.73,1081378863,163178127.8,141162031.2,1153902475
3/7/2017 0:00,250858740.3,103580383.1,1264004363,1124818223,493625263.2
3/8/2017 0:00,184324448.9,110594669.3,789342345.8,708022736,376238728
3/9/2017 0:00,318952343.4,86168576.65,880977238.9,797380858.6,488717300.4
3/13/2017 0:00,325509645.2,103886057,724893819.8,675259370.4,479030151.6
3/14/2017 0:00,234725034.5,110199546.7,757070885.8,711889071.7,390106395.3
3/15/2017 0:00,309301911.6,86216560.72,682188536.7,613215288.1,464491720.9
3/16/2017 0:00,396746952.7,175229904.1,1081135446,981948708,671163595
3/19/2017 0:00,67058896.95,186274713.8,988497814.3,844445369,397386056
3/20/2017 0:00,145306073.3,86309622.49,860911171.2,807377354.7,285149512.3
3/21/2017 0:00,120598993.8,106215627.6,879598165.7,735764503.4,370648283.6
3/22/2017 0:00,153204815.6,46450396.22,615264020.2,555774916.2,259144315.8
3/23/2017 0:00,264990620.4,55787499.04,752058400.5,676959844.1,395876675.9
3/26/2017 0:00,196978107.7,65973528.88,679527347.5,632403398.3,310075585.7
3/27/2017 0:00,248622321.6,44624519.27,769241713.1,742679499.2,319809054.8
3/28/2017 0:00,168377681.4,112547187,605273454.6,584890893.2,301307429.8
3/29/2017 0:00,107426198.3,32761181.03,621700551.7,593510698.2,168377232.8
3/30/2017 0:00,230821300.1,126897018.1,736221492.8,739503312.2,354436498.8
4/2/2017 0:00,86671957.13,38829036.79,567874663.1,537366134.2,156009522.8
4/3/2017 0:00,494405428,65920723.73,813022259.3,719634567.4,653713843.6
4/4/2017 0:00,504780966.6,76870197.96,699518801.4,698237631.5,582932334.5
4/5/2017 0:00,434581858.9,86916371.78,738159331.3,754534879.6,505122682.4
4/6/2017 0:00,494326176.4,35796033.46,322164301.2,305970857.4,546315653.6
4/9/2017 0:00,233006866.7,136138843.5,503539183.8,465141048.5,407543845.5
4/10/2017 0:00,138588292.7,43960802.53,562549252.7,550627679.2,194470668.8
4/11/2017 0:00,182303368.5,81722199.65,634020581.9,582831951.4,315214198.7
4/12/2017 0:00,189233481.5,144135782.6,550899340.9,547362266.5,336906338.5
4/13/2017 0:00,103965961.9,118172490.8,423612863.3,400365815.9,245385500.1
4/18/2017 0:00,252955931.5,83326659.78,655701453.7,566422889.7,425561155.3
4/19/2017 0:00,160480405.1,120909894.3,451396938.6,457259236.5,275528001.5
4/20/2017 0:00,301076541.6,44897379.02,534366844.4,487708783.8,392631981.2
4/23/2017 0:00,215664969.4,38263139.73,615688702.9,553076292.4,316540519.6
4/24/2017 0:00,241286214.3,155060810.4,328236201.4,276790792.3,447792433.7
4/26/2017 0:00,370628355.8,60101895.54,570968007.6,505857620.8,495840638.2
4/27/2017 0:00,230349686.2,46725737.06,542674349.7,485291865.6,334457907.4
4/30/2017 0:00,75558494.72,66699912.58,378834659.7,358512030.1,162581036.9
5/2/2017 0:00,129105841.8,67795305.08,392623245.1,340155574.2,249368817.8
5/3/2017 0:00,176690260.8,36196963.15,400620626.1,357675076.6,255832773.5
5/4/2017 0:00,162609756.9,60419221.6,522887337.5,393097898.5,352818417.5
5/7/2017 0:00,50992049.72,61694084.84,516845343.4,526288315.6,103243162.4
5/8/2017 0:00,177066890.5,51189954.14,610922731.3,549662622.3,289516953.7
5/9/2017 0:00,241742757.2,62519678.58,737732207.2,689800453.7,352194189.3
5/10/2017 0:00,282525162.4,136305999.4,820314287.2,819075141.8,420070307.2
5/11/2017 0:00,207326231.4,82759853.7,563108282.9,569933837.8,283260530.2
5/14/2017 0:00,59711321.25,40995832.5,344454114.4,338661225,106945650
5/15/2017 0:00,130498007.8,54432324.1,512919977.1,487797366,210052943
5/16/2017 0:00,413541302.5,201468839.7,899793163.8,878585917.5,636217388.5
5/17/2017 0:00,228889926.9,353257864,740915370.2,680054464.8,643008696.2
5/18/2017 0:00,220649360.1,69171823.22,585771515.6,536738324.5,338854374.5
5/21/2017 0:00,125743904.5,52508443.62,512648225.9,453921677.1,236978896.9
5/22/2017 0:00,582993291.2,113715724.4,904920905.4,778392141.6,823237779.4
5/23/2017 0:00,306493060.9,222686364.5,668059093.6,580660681.7,616577837.3
5/24/2017 0:00,182099047.4,155377991.6,652191697,593801241.6,395867494.4
5/25/2017 0:00,247505501.2,123752750.6,643108556.3,609634451.6,404732356.4
5/28/2017 0:00,90620235.99,52968166.11,494582273.9,414810939.4,223359736.6
5/29/2017 0:00,194176954.8,121684225,547147508.2,529887334.4,333121353.6
5/30/2017 0:00,389603945.1,109002765.8,580628594.1,532063005.4,547172299.6
5/31/2017 0:00,1545079408,267086217.3,1059729185,795514862.4,2076379948
6/1/2017 0:00,306559210.3,187781656.5,636873931.3,503390585.1,627824212.9
6/4/2017 0:00,97690959.55,65127306.37,345988815.1,345480008,163327073
6/5/2017 0:00,424363185.3,192892357,425405846.7,396211327.8,646450061.2
6/6/2017 0:00,523924769.6,117773004.9,458984514.5,333506733.6,767175555.4
6/7/2017 0:00,246749026.9,94091068.61,619272849.5,580868331.7,379244613.3
6/8/2017 0:00,322296299.6,102548822.6,621571434.9,593318187.8,453098369.2
6/11/2017 0:00,93878254.84,82313542.29,504085411.9,489119313.3,191157895.7
6/12/2017 0:00,200950980.8,73376291.74,559494224.5,548654545,285166952
6/13/2017 0:00,229876614.3,148166917.3,711419095.4,665661665.1,423800961.9
6/14/2017 0:00,344739646.7,63236266.55,611963869.8,559946940.9,459992842.1
6/15/2017 0:00,372190932.6,153622431.9,723149496.5,689427499.3,559535361.7
6/18/2017 0:00,111246214,35737125.75,429421914.2,383309493.9,193095760.1
6/19/2017 0:00,195811156.1,74558863.27,482749811.7,436809502,316310329
6/20/2017 0:00,65183157.13,56839713.01,399442386.9,342602673.8,178862583.2
6/21/2017 0:00,201848701.5,63418679.88,416653907.6,364145968.3,317775320.7
6/22/2017 0:00,128394215,54827799.94,510800769,480957789.3,213064994.7
6/28/2017 0:00,278421317.9,36054559.15,687039655,479725939.8,521789592.2
7/2/2017 0:00,88042750.92,33749721.19,367333921.9,293475836.4,195650557.6
7/3/2017 0:00,152171859,51335084.98,407625020,386846533.2,224285430.8
7/4/2017 0:00,113314455.9,51244117.02,557189554,513162918.3,208585208.7
7/5/2017 0:00,149769069.6,59567243.61,641624309.7,618648372.9,232312250.1
7/6/2017 0:00,276909002.8,175505706,522616991.2,474840437.9,500191262.1
7/9/2017 0:00,32776041.41,101059461,548998693.6,512125647,170708549
7/10/2017 0:00,140594984.3,180610479.8,760294414.9,691078422.7,390421456.3
7/11/2017 0:00,230385442.1,163661789.5,864889610.5,784317652.6,474619189.4
7/12/2017 0:00,137507664.9,122840180.6,656369920.5,629785105.2,286932660.8
7/13/2017 0:00,197671495.8,78127305.47,665494035.8,601486122.8,339806714.2
7/16/2017 0:00,72284865.44,64995635.31,470155343.3,469547907.4,137887936.6
7/17/2017 0:00,197587298.7,92563419.21,599882159.1,539359923.5,350672953.5
7/18/2017 0:00,119956565.3,87444972.81,913687856.9,818395258.4,302694136.7
7/19/2017 0:00,160667200.1,47435078.11,556979626.8,491947664.9,273134240.1
7/20/2017 0:00,167650043.1,52668818.85,521495488.1,495531985.8,246282364.2
7/24/2017 0:00,184064056.1,19761478.42,360788134.5,338768201.4,225845467.6
7/25/2017 0:00,165953836.6,53952070.32,463031692.1,452787628.1,230149970.9
7/26/2017 0:00,219607715.1,60268282.72,545716916.2,542414544.5,283178369.5
7/27/2017 0:00,171103817.1,26647315.78,503494019.1,474742967.9,226502184.1
7/30/2017 0:00,56108680.28,41783059.78,499009113.9,371869232,225031622
7/31/2017 0:00,141280472,35808414.57,473973196.4,451186023.5,199876059.5
8/1/2017 0:00,229801538.6,38069532,424302238.4,320476242.1,371697066.9
8/2/2017 0:00,184038991.9,51782834.22,463946203.9,455548987.5,244219042.5
8/3/2017 0:00,210088639.3,70029546.45,606331769.2,480455875.6,405994079.4
8/6/2017 0:00,77513148.71,45555973.37,556870778.9,446040575.1,233899325.9
8/7/2017 0:00,229846895.6,64897947,606615532.4,542618945.8,358741429.3
8/8/2017 0:00,101803142.1,46873389.18,583720174.7,521466454.7,210930251.3
8/9/2017 0:00,67486219.32,59911235.52,561237436.2,510967089.1,177667801.9
8/10/2017 0:00,75750486.53,55596687.36,563611418.1,533033240.1,161925351.9
8/13/2017 0:00,39690272.66,43549049.17,468014465.2,447066821.3,104186965.7
8/14/2017 0:00,81791091.62,62582577.68,475255812.7,445513597.6,174115884.4
8/15/2017 0:00,116457076.6,69561609.5,595572431.9,504907862.2,276683255.8
8/16/2017 0:00,185554317,53525283.75,355645774.3,308662469.6,286062905.4
8/17/2017 0:00,133008632.5,127661551.8,407714903.7,353575711.6,314809376.4
8/20/2017 0:00,26711862.15,38325715.26,322090859.6,276022575.6,111105861.4
8/21/2017 0:00,219971309.3,54833427.83,362793260.9,332826155,304771843
8/22/2017 0:00,49429874.55,25977744.29,285394385.2,264107066.9,96694937.07
8/23/2017 0:00,132873742.5,57488231.44,351979832.1,321608691,220733115
8/24/2017 0:00,166420733,32518993.8,279280770.2,257760847.9,220459649.1
8/27/2017 0:00,51166250.22,36600675.34,285709353.4,292805402.7,80670876.26
8/28/2017 0:00,230115049.6,54058773.56,446350143.8,423703900.9,306820066.1
8/29/2017 0:00,159654194.1,75588490.11,471191802.8,407612699,298821788
8/30/2017 0:00,211831240.5,74712263.26,592424299.2,526501714,352466089
9/5/2017 0:00,200790785.8,23695807.02,399087276.2,363543565.6,260030303.4
9/6/2017 0:00,142406973.3,81272666.59,495547498.1,462463049.7,256764088.3
9/7/2017 0:00,252777347.8,119336945.3,712767027.9,673711300.3,411170020.7
9/10/2017 0:00,169881258.9,110374829.3,679525035.8,685283722.5,274497401.5
9/10/2017 0:00,169881258.9,110374829.3,679525035.8,685283722.5,274497401.5
9/11/2017 0:00,230811247.7,112770792.3,710350598,701919136.9,352013501.1
9/11/2017 0:00,230811247.7,112770792.3,710350598,701919136.9,352013501.1
9/12/2017 0:00,171761722,96090473.84,933278727.2,879227835.6,321903087.4
9/12/2017 0:00,171761722,96090473.84,933278727.2,879227835.6,321903087.4
9/13/2017 0:00,140310139.8,53090323.16,754641022.1,401969589.6,546071895.4
9/13/2017 0:00,140310139.8,53090323.16,754641022.1,401969589.6,546071895.4
9/14/2017 0:00,386147343.9,157701396.2,929996083.9,847460773.8,626384050.2
9/14/2017 0:00,386147343.9,157701396.2,929996083.9,847460773.8,626384050.2
9/17/2017 0:00,157636290.4,104380786.9,803092992.8,794572112.2,270537957.8
9/18/2017 0:00,223484433.2,111742216.6,853520335.2,805970455.8,382776529.2
9/19/2017 0:00,254474388.8,195859501.5,979297507.6,870645521.4,558985876.6
9/20/2017 0:00,196911884.8,96218307.32,825687334.9,755201830.7,363615696.3
9/24/2017 0:00,74059441.82,585285297.5,59678967.68,595351629.4,123672077.6
9/25/2017 0:00,126759259.7,888436581.1,105445755.8,721293840.5,400469519.5
9/26/2017 0:00,134465797.2,1087708479,109170251.2,981200916.4,350143610.6
9/27/2017 0:00,137931034.5,910344827.4,205642633.2,768652037.4,485266457.6
9/28/2017 0:00,222573077.1,1171880974,291705623.8,1134785461,551374213.7
10/1/2017 0:00,90630481.73,73984066.72,760186285.5,700999032.2,223801801.8
10/2/2017 0:00,443142838.3,130610520.8,981133792.9,894060112.4,660827039.6
10/3/2017 0:00,187645952.7,69765802.92,945446915.4,738555224,464303447
10/4/2017 0:00,183819196,70901689.88,1058273371,869202198.1,443792058.9
10/8/2017 0:00,132201937.3,86910532.85,1004979542,907052180.9,317039831.1
10/9/2017 0:00,275665118.6,123967745.6,1231521684,1127127793,504026755.3
10/10/2017 0:00,167905163.6,105111362.6,1092066105,981494411.7,383588219.3
10/11/2017 0:00,224122532.6,130501727.9,1063872782,994366426.4,424130615.6
10/12/2017 0:00,260239137.1,46313744.74,796155326.2,732198250.1,370509957.9
10/15/2017 0:00,80686201.52,884404598.5,82781947.01,841441815.8,206430931.2
10/16/2017 0:00,94550105.2,1128956480,187689014.8,1017472028,393723572.4
10/17/2017 0:00,92698103.71,982837586.7,112901536.6,907966041.4,280471185.6
10/18/2017 0:00,159268287,1492402837,314604023.7,1270213746,696061402.4
10/19/2017 0:00,160943623.4,1218573148,153279641.3,1094416639,438379774.1
10/22/2017 0:00,103119623.8,90987903.36,816869176.8,810803316.6,200173387.4
10/23/2017 0:00,132182113.2,341155739.9,785539415.9,718818920.6,540058348.4
10/24/2017 0:00,100712981.9,133040605.7,1008373189,947448052,295922095
10/25/2017 0:00,93917177.46,94905779.33,799778911.2,732553984.2,256047883.8
10/26/2017 0:00,116206134.7,163688211.2,969633984.1,875919359.3,373608970.7
10/29/2017 0:00,90388313.2,102085624.3,870917982.5,793290372.3,270101547.7
10/30/2017 0:00,207433426.5,170913457,1082451894,1075147901,385650877.4
10/31/2017 0:00,193375814.5,196421103,1132847291,1039965995,482678214.3
11/1/2017 0:00,195535772.8,143952716.2,860117479.1,796538362.8,403067605.2
11/2/2017 0:00,143207156.7,256513918.1,1173983944,1057529773,516175246.2
11/5/2017 0:00,39241740.15,71507170.94,761289758.9,741232869.5,130805800.5
11/6/2017 0:00,168541557.7,160114479.8,875212231.6,822242027.7,381626241.3
11/7/2017 0:00,155491340,124613627.1,822670493.9,743270660.7,359504800.3
11/8/2017 0:00,197701033.6,158809027,1263990215,936649159,683851116.1
11/9/2017 0:00,197681166.3,228610872.6,918477800,707348935.3,637420903.7
11/12/2017 0:00,43123249.87,71026529.2,731404139.9,678979797,166574122
11/13/2017 0:00,72859592.27,96362686.55,614214197.2,600112340.6,183324135.4
11/14/2017 0:00,569902414.1,71757785.72,398307709.1,355669024.9,684298884.1
11/15/2017 0:00,136923076.4,129193547.9,838101733.7,791724562.7,312493795.3
11/16/2017 0:00,119205252.6,117385325,673373182.4,591476444,318487316
11/19/2017 0:00,44288201.04,88576402.07,548492335.9,515105845.9,166251093.1
11/20/2017 0:00,161877348.1,126686620.2,591204227.7,556013499.9,323754696.1
11/21/2017 0:00,240613529.4,96058889.64,595938160,562364179.1,370246399.9
11/22/2017 0:00,450745515,57711346.3,486566350.7,426864957.9,568158254.1
11/23/2017 0:00,162329478.8,59875627.41,1108364392,339295222,991274276
11/26/2017 0:00,116640502.7,119139942.1,597366003.2,584868806.5,248277641.5
11/27/2017 0:00,279435273.8,148449989.2,1027506788,906709247.8,548682803.2
11/28/2017 0:00,380029909.7,174881020.4,1126637343,1005565867,675982405.7
11/29/2017 0:00,527760346.5,162909946.2,1006308313,902792618.4,794185987.6
12/3/2017 0:00,90036994.49,126237435.6,711942007.9,703588060,224628378
12/4/2017 0:00,186269710.5,85330258.46,769012939,721144745.2,319468162.8
12/5/2017 0:00,303967436.5,131841297.8,784944022.8,651881972.2,568870784.8
12/6/2017 0:00,255537527.5,189629658.4,711111219.1,659078690.9,497199714.2
12/7/2017 0:00,130381940.5,88659719.54,525998000,511842246.4,233197413.6
12/10/2017 0:00,209369099.1,135171628.9,390087690,329113531.3,405514886.7
12/11/2017 0:00,116979087.2,140181550.8,709608677.9,695107138.2,271662177.8
12/12/2017 0:00,394269056.3,182826376.9,1012699149,821923798.9,767870783.1
12/13/2017 0:00,201043280.6,161476252,706859619.5,663015074.2,406364077.8
12/14/2017 0:00,798281107,134541759.6,861067261.4,780342205.7,1013547922
12/17/2017 0:00,97043513,459421187,671934197,700187371,528211526
12/18/2017 0:00,184494541,99585122,764184775,653068744,395195693
12/19/2017 0:00,146317344,100392922,821299544,702750455,365259355
12/20/2017 0:00,147505075,77394638,685625443,559062446,351462711
12/21/2017 0:00,100201796,95330875,500313134,449516390,246329415
12/24/2017 0:00,12316814,43321208,369079702,335102284,89615440
12/25/2017 0:00,9597624,71982180,518271694,449888624,149962875
12/26/2017 0:00,63870828,53329041,502905257,393146650,226958476
12/27/2017 0:00,142132991,162437704,476379804,474036953,306913546
12/28/2017 0:00,168445128,62694824,524219368,393542206,361817114
12/31/2017 0:00,17976718,57817011,410063508,378968645,106888592
1/2/2018 0:00,99980860.27,41558309.39,460755169.3,412571622.2,189722716.8
1/3/2018 0:00,167749186.4,104732296.3,615080350.3,573364944.1,314196888.9
1/4/2018 0:00,278037997.7,115187170.5,599767680.8,553097016.9,439895832.1
1/8/2018 0:00,433921974.6,188824836.2,627748793.2,581480455.9,669015148.1
1/9/2018 0:00,352676594.9,126234796,822478258.2,697544851.9,603844797.1
1/10/2018 0:00,198850841.2,133690678.5,790909560.3,666206490.4,457244589.6
1/11/2018 0:00,284129219.5,161199842.9,714382037.6,629723127.3,529987972.7
1/14/2018 0:00,153928725.1,168894017.8,746126737,745057787.6,323891692.4
1/15/2018 0:00,448894335,228384837.1,897788669.9,774933378.3,800134463.7
1/16/2018 0:00,218976851.1,83192078.82,654061861,579475859.3,376754931.7
1/17/2018 0:00,347095004.8,140490835.3,889775290,809888344.4,567472785.6
1/18/2018 0:00,392216126.5,188660921.6,1074043317,961508732.1,693411632.9
1/21/2018 0:00,240158667.9,123755231.9,861385426.2,768262677.4,457036648.6
1/22/2018 0:00,329992050.2,201088905.6,757950490.2,746349207.2,542682238.8
1/23/2018 0:00,261064038.8,95309093.54,679595275.6,600861676.6,435106731.4
1/24/2018 0:00,299962563.8,175559485,687123547.2,640617723.4,522027872.6
1/28/2018 0:00,207088310.3,116871620.7,701229724,612038224,413151431
1/29/2018 0:00,407188212.5,194599989.1,1033505824,830729365.2,804564660.8
1/30/2018 0:00,219707971.8,117344030.4,911288746.8,817663190.6,430677558.4
1/31/2018 0:00,240803258.5,125077420.7,803067177.8,766829794.2,402118062.8
2/1/2018 0:00,248482454.9,104892183.9,664996078.2,530571143.6,487799573.4
2/4/2018 0:00,105426756.1,90973087.93,653815931,513530328.1,336685446.9
2/5/2018 0:00,180046860.4,94069427.09,737382928.5,574531554.7,436967661.3
2/6/2018 0:00,145936975.7,119499117.8,792078223.4,624990961.3,432523355.7
2/7/2018 0:00,234655584.5,179902614.7,702849345.8,584404146,533003399
2/8/2018 0:00,226538092,173679203.9,678535523.2,564187724.3,514565094.7
2/11/2018 0:00,55687229.01,36506072.35,526553687.6,325460916.2,293286072.8
2/12/2018 0:00,174668564.4,188191292,764034107.6,609649634.5,517244329.5
2/13/2018 0:00,251726786.1,107715648,811379826.9,609998398,560823863
2/14/2018 0:00,240141823.7,132630630.7,632005050.6,530522522.6,474254982.4
2/15/2018 0:00,254437116.8,281979279,775115134.2,741015314.5,570516215.6
2/18/2018 0:00,168754740.2,317487731.6,943882445.2,848064075.8,582060841.2
2/19/2018 0:00,297132741.1,205707282.3,841652017.7,806695224.6,537796816.4
2/20/2018 0:00,337703155.3,202378064.2,679063745.5,646146831.5,572998133.6
2/21/2018 0:00,978217943.1,125797700.9,771684404.3,687193411.1,1190384215
2/22/2018 0:00,270257533.9,191591021.7,806966157.5,694041648,574773065
2/25/2018 0:00,80486599.5,162761790.1,651047160.4,605438087.4,288857462.7
2/26/2018 0:00,371830153.9,187356279.1,882015714,700424243.4,740777903.6
2/27/2018 0:00,282974358.8,211615607.4,735733332.8,653301671.8,577021627.2
2/28/2018 0:00,1829251135,1108637051,1021529855,783964772.1,3175453269
3/1/2018 0:00,463165540,321005819.8,744427782.2,600739462.8,927859679.2
3/4/2018 0:00,266791806.8,199220082.8,697852804.7,577854743.1,587174980.9
3/5/2018 0:00,332972445.2,213860351,806713728.9,571196633.6,782349891.5
3/6/2018 0:00,606347247.2,315685550.9,1002879098,864285441.3,1060626455
3/7/2018 0:00,651013324.7,242685440.6,1032376160,932220263.7,993854661.3
3/8/2018 0:00,430451289,214459716.9,886944115.1,793500952.7,738354168.3
3/11/2018 0:00,239654737.4,250306059.1,841454411.5,800180540,531234668
3/12/2018 0:00,663314375.7,319463908.9,1455877508,1251030422,1187625371
3/13/2018 0:00,692577618,297169829,1466201553,1257445888,1198503112
3/14/2018 0:00,716533416.1,254189228.6,1030767344,968721154.7,1032768834
3/15/2018 0:00,1971408168,304357752.2,1182844901,1068710744,2389900077
3/18/2018 0:00,372302824.6,296196722.4,1388422136,1297917582,759004101
3/19/2018 0:00,218081603.6,538143813.2,812706983.2,792310862,776621538
3/20/2018 0:00,272958947.3,262040589.4,1024765876,1002929161,556836252.4
3/21/2018 0:00,371650070.6,215449316.3,1208311582,1206516171,588894797.8
3/22/2018 0:00,282120944.9,106545676,1111976703,1066957403,433685920.6
3/25/2018 0:00,475151238.7,101718593.6,816535559.7,741291668.5,652113723.5
3/26/2018 0:00,539560785,131517941.3,1015048727,957720393.3,728407059.7
3/28/2018 0:00,430113695.9,293162071.4,1416593367,1367376377,772492757.4
3/29/2018 0:00,378149298.8,357845980.7,1801919477,1746085353,791829404.2
4/1/2018 0:00,130297720.1,173730293.4,1433274921,1289078777,448224157
4/2/2018 0:00,406606359.4,310499401.7,1747175205,1665853933,798427033
4/3/2018 0:00,318998380.7,250976667.2,1775601281,1698197262,647379066.8
4/4/2018 0:00,477676586.9,475122166.7,1601621497,1522434470,1031985781
4/5/2018 0:00,742459234.8,297424322.6,1163259573,1156650143,1046492987
4/10/2018 0:00,479443497,211333647,886339624,832717654,744399114
4/11/2018 0:00,1679110698,417976054,1506155090,1509758332,2093483510
4/12/2018 0:00,263280928,238751649,1133252688,1110358694,524926570
4/15/2018 0:00,156515028,252603367,581483046,600304473,390296968
4/16/2018 0:00,184408274,130522740,882525312,820257583,377198743
4/17/2018 0:00,203631768,273849619,926875635,929684349,474672674
4/18/2018 0:00,291136002,223098784,1068026093,1023722789,558538090
4/19/2018 0:00,173784462,255731606,983365735,955108099,457773704
4/22/2018 0:00,44602670.76,161533996.8,999340920.5,986080667,219396921
4/23/2018 0:00,538387857.6,245580426.3,1105111918,1048439512,840640689.9
4/24/2018 0:00,203250654,192865584.1,1087465178,1085981597,397599819.5
4/26/2018 0:00,746684286.7,289645793.8,844486762.5,818155326.7,1062661516
4/29/2018 0:00,79034716.76,191178571.6,797823424.6,887538508.5,180498204.5
4/30/2018 0:00,384404172.1,416281591.3,1074456540,1265721055,609421248.5
5/2/2018 0:00,412051945,161176781.2,828308501.7,817096203.9,584441024.1
5/3/2018 0:00,422305744.5,137589936.1,802380914.5,750614403.8,611662191.2
5/6/2018 0:00,96798627.81,100557797.8,742436077.4,713302509.8,226489993.2
5/7/2018 0:00,154750118,128803990.4,643093304.6,590274402.1,336373010.9
5/8/2018 0:00,219224448,226250872.6,959809602.4,858629088,546655835
5/9/2018 0:00,228104354.5,229974062.4,1411629407,873153553.8,996554270.2
5/10/2018 0:00,197868108.2,163947861.1,1051527661,829632710.8,583710919.2
5/13/2018 0:00,94411375.14,74064096.02,645415693.8,630765652.9,183125512.1
5/14/2018 0:00,495676767.7,110150392.8,843520113.5,762356666.1,686990607.9
5/15/2018 0:00,294550881.5,142480426.4,932972792.1,791862369.8,578141730.2
5/16/2018 0:00,242674349.1,112329611.4,704709354.5,657022255.3,402691059.7
5/17/2018 0:00,175538887,238976207.5,454489296.5,394527993.5,474476397.5
5/20/2018 0:00,98103431.2,58862058.72,456180955.1,418165875.5,194980569.5
5/21/2018 0:00,186028929.8,55577107.66,530298235.6,429950680.1,341953592.9
5/22/2018 0:00,395212924.6,74507354.65,610096454.7,512912948.7,566903785.4
5/23/2018 0:00,157400449.6,68434978.1,458514353.3,447564756.8,236785024.2
5/24/2018 0:00,181966602.7,67187668.7,450717277.6,399626654.5,300244894.5
5/27/2018 0:00,110493187.6,23840853.76,324143915.6,274169818.3,184308138.7
5/28/2018 0:00,212612472.7,82910655.38,525374449.9,486792263.8,334105314.2
5/29/2018 0:00,214072308.2,111512951.4,488377889.4,455819363.4,358143785.6
5/30/2018 0:00,346778006.7,92022096.75,529853546.6,484326825,484326825
5/31/2018 0:00,1765204137,387483834.9,1159139677,811397774,2500429875
6/3/2018 0:00,190562646,107651178.9,370427038.1,293533338.9,375107524.1
6/4/2018 0:00,312999383.3,111697819.1,802751359.5,438199136.6,789249425.4
6/5/2018 0:00,240355360.9,79300918.38,497878961.8,365438252.7,452096988.3
6/7/2018 0:00,215869748.6,98349924.09,519254260.3,413403070.8,420070862.2
6/8/2018 0:00,248606893.4,190165720.7,488865047.9,409088208.9,518549453.1
6/10/2018 0:00,104989292.6,52261336.74,309368448.7,248241349.5,218377728.5
6/11/2018 0:00,624609086.5,54489322.57,329963120,288591597.3,720469931.7
6/12/2018 0:00,220580359.2,41783944.69,223495518.1,186570171.6,299289650.4
6/13/2018 0:00,280936707.8,90127094.13,440892001,322346453.8,489609349.2
6/14/2018 0:00,338908742.1,85499773.83,605709241.1,436769929,593347828
6/19/2018 0:00,214244828.3,71699464.45,567620760.2,539453113.5,314111939.5
6/20/2018 0:00,171134130,85992771.78,594286680.2,570447099.9,280966482.1
6/21/2018 0:00,191019511.1,45903913.52,503462277.4,499019963.1,241365738.9
6/24/2018 0:00,82811553.93,64671880.21,641198031.9,591511099.5,197170366.5
6/25/2018 0:00,229838264.8,116451387.5,675213746.7,614945046.2,406558352.8
6/26/2018 0:00,160794546.1,49175031.09,570586471.8,438672499.5,341883549.5
6/27/2018 0:00,269292412.1,58586517.14,699954704.8,550918827.8,476914806.2
6/28/2018 0:00,251320941.1,53854487.38,1326778735,1095041243,536912919.6
7/2/2018 0:00,167957232.8,32844969.96,545674387.3,462815485.8,283661104.2
7/3/2018 0:00,115010791.8,30495285.7,725787799.5,649113938.4,222179938.6
7/4/2018 0:00,51916293.45,32714376.69,626551431.9,544054308,167127794
7/5/2018 0:00,141911885.9,96973122.02,943714041.1,587751727.4,594847321.6
7/8/2018 0:00,69922282.2,65381874.26,772777430.5,705579393.1,202502193.9
7/9/2018 0:00,979069984,116984465,703706551,525530212,1274230788
7/10/2018 0:00,131964269.4,87624274.87,836125610.8,592255641,463458514
7/11/2018 0:00,83136434.58,62352325.93,653900033.5,529994770.4,269394023.6
7/12/2018 0:00,87813260.71,48326760.93,453210721.4,433172796.1,156177946.9
7/15/2018 0:00,37931429.78,29452639.59,378868045.6,354770431.4,91481683.57
7/16/2018 0:00,377904970.6,42767023.42,356910250,334360364.9,443221879.1
7/17/2018 0:00,218563214.9,33259619.65,540072871.5,395947853,395947853
7/18/2018 0:00,117598075.3,55783702.38,580452038.3,311333366,442500450
7/19/2018 0:00,179203264.2,51755455.36,415984472.5,309238845.8,337704346.2
7/22/2018 0:00,21473642.57,16105231.93,345879028.5,314818938.4,68638964.64
7/24/2018 0:00,130701176,50912667.39,578276714.6,529643718.9,230246839.1
7/25/2018 0:00,109883094.6,38490123.53,472435225.9,417183274.4,203625169.6
