Date,Foreign,Regional,Local,Retail,Institutional,,,,,,,,,,,,,,,
10/20/2016 0:00,27891570.08,-22578890.07,194576905.6,278915700.8,441616526.3,,,,,,,,,,,,,,,
10/23/2016 0:00,24034566.22,38742285.85,63494301.81,110845984.5,271196001,,,,,,,,,,,,,,,
10/24/2016 0:00,73406023.43,22340963.65,138833131.3,252133732.6,319688551.3,,,,,,,,,,,,,,,
10/25/2016 0:00,56878206.93,-6250352.41,79379475.61,239388497.3,488777558.5,,,,,,,,,,,,,,,
10/26/2016 0:00,69503470.67,952102.338,92829977.96,211366719,313717720.4,,,,,,,,,,,,,,,
10/27/2016 0:00,63094354,-50148624,91646089,182504402,455848071,,,,,,,,,,,,,,,
10/30/2016 0:00,12401312.42,9719947.574,29495013.33,206129922.7,293274280.3,,,,,,,,,,,,,,,
10/31/2016 0:00,32016739.3,19210043.58,124619000.7,171905261.8,335929480,,,,,,,,,,,,,,,
11/1/2016 0:00,57334727.38,3453899.24,149899227,285982857.1,483545893.6,,,,,,,,,,,,,,,
11/2/2016 0:00,74631065.16,-71900660.34,105575653.2,259388458.2,729928222.7,,,,,,,,,,,,,,,
11/3/2016 0:00,154378700.5,-188504518.5,105627531.9,500511997.5,1365032721,,,,,,,,,,,,,,,
11/6/2016 0:00,119694987.2,-317708916.6,97529248.81,348740950.3,1260491655,,,,,,,,,,,,,,,
11/7/2016 0:00,246175979,-270140012.4,326782273.1,891026331.2,1605590235,,,,,,,,,,,,,,,
11/8/2016 0:00,168880264.4,-46219861.84,159991829.5,817736017.2,1448814900,,,,,,,,,,,,,,,
11/9/2016 0:00,141947920.4,-107880419.5,143840559.4,698383768.5,1606850459,,,,,,,,,,,,,,,
11/10/2016 0:00,258776723.2,-241379968.7,193538893.9,550172361.2,1722278696,,,,,,,,,,,,,,,
11/13/2016 0:00,225876188.9,56960082.42,111956024.1,681556848.2,1626308560,,,,,,,,,,,,,,,
11/14/2016 0:00,248470264.4,46381116.01,195463274.6,566512202.7,1212534890,,,,,,,,,,,,,,,
11/15/2016 0:00,343527975,112747643.1,123317734.6,602495217.7,1294836213,,,,,,,,,,,,,,,
11/16/2016 0:00,298951032.8,-200085336.9,164776159.8,499036369.7,1890217947,,,,,,,,,,,,,,,
11/17/2016 0:00,325815184.6,-183927926.8,210203344.9,641120201.9,2091523282,,,,,,,,,,,,,,,
11/20/2016 0:00,140985589.3,-138078670,109009476.3,254355444.7,1203464618,,,,,,,,,,,,,,,
11/21/2016 0:00,214669008.4,-193414651.2,197665522.6,448466938.4,1713101196,,,,,,,,,,,,,,,
11/22/2016 0:00,184383430.7,-18438343.07,249941983.8,542906768,1614379371,,,,,,,,,,,,,,,
11/23/2016 0:00,160979064.3,-152324275.9,109050333.9,328881959.4,1460928283,,,,,,,,,,,,,,,
11/24/2016 0:00,114082839.7,77639710.37,169539775.7,446824455.6,1300861270,,,,,,,,,,,,,,,
11/27/2016 0:00,77771199.07,178688588.3,56476704.09,374968281.2,791599704.8,,,,,,,,,,,,,,,
11/28/2016 0:00,148859579.6,48637288.39,147385722.4,564487316.8,1177611922,,,,,,,,,,,,,,,
11/29/2016 0:00,130668331,30357289.01,151786445.1,384085700.1,1037427355,,,,,,,,,,,,,,,
11/30/2016 0:00,268105062.5,-79898859.68,213063625.8,495372930,1294361527,,,,,,,,,,,,,,,
12/1/2016 0:00,112295161.7,-101600384.4,190723528.6,445615721,1479444194,,,,,,,,,,,,,,,
12/4/2016 0:00,167217349.2,-20740136.34,80368028.3,263140479.8,1048673143,,,,,,,,,,,,,,,
12/5/2016 0:00,104868003.7,59924573.52,263668123.5,531830590,1129578211,,,,,,,,,,,,,,,
12/6/2016 0:00,77621174.18,-84865817.1,80726021.14,252527553.3,876601793.7,,,,,,,,,,,,,,,
12/7/2016 0:00,81319890.4,97583868.48,177277361.1,676581488.1,1367800557,,,,,,,,,,,,,,,
12/8/2016 0:00,62929790.78,-109003387.6,113498372.7,277565327.2,947318100.6,,,,,,,,,,,,,,,
12/12/2016 0:00,115924920.3,-79239818.92,186360314.9,424079771.6,1165118819,,,,,,,,,,,,,,,
12/13/2016 0:00,132982002.9,55516758.5,156221576.2,418312319.9,1001883828,,,,,,,,,,,,,,,
12/14/2016 0:00,39015728.62,-286880357.5,89506671.54,260487364.6,1018999030,,,,,,,,,,,,,,,
12/15/2016 0:00,99020878.46,-96150708.06,276971442.6,538156948.1,1059092874,,,,,,,,,,,,,,,
12/18/2016 0:00,40598964.2,19867578.23,74287466.41,245321400.7,748921318.4,,,,,,,,,,,,,,,
12/19/2016 0:00,244764161.2,-107696230.9,259450010.9,729397200.4,1943427440,,,,,,,,,,,,,,,
12/20/2016 0:00,284121303.9,-186587124.9,303204078,602167539.6,1532982856,,,,,,,,,,,,,,,
12/21/2016 0:00,213284015.6,-73910302.44,213284015.6,521595563,1685154896,,,,,,,,,,,,,,,
12/22/2016 0:00,190418106.2,223248814.1,129134118,735407858.3,1869161640,,,,,,,,,,,,,,,
12/25/2016 0:00,53995541.88,-314331190.2,10606267.16,133060442.5,899604296,,,,,,,,,,,,,,,
12/26/2016 0:00,99359440.74,86570601.83,19675136.78,234134127.7,864722261.5,,,,,,,,,,,,,,,
12/27/2016 0:00,107911590.6,140919841.9,62207858.13,397368563.1,1099428676,,,,,,,,,,,,,,,
12/28/2016 0:00,84299972.31,-39931565.83,89846023.12,288394642.1,935064166.6,,,,,,,,,,,,,,,
12/29/2016 0:00,84344103.42,-109232527.4,71899891.44,374709049.6,1226446225,,,,,,,,,,,,,,,
1/2/2017 0:00,88948002.37,89947418.13,820520336.5,763553638.3,235862118.7,,,,,,,,,,,,,,,
1/3/2017 0:00,103820897.5,72324670.16,990381370.4,810736221.9,355790716.1,,,,,,,,,,,,,,,
1/4/2017 0:00,181045529.9,158811868.3,1248261285,1241908810,346209872.9,,,,,,,,,,,,,,,
1/5/2017 0:00,351900121.4,262244039.5,1627257886,1633982092,607419954.7,,,,,,,,,,,,,,,
1/8/2017 0:00,142968047.6,135281593.4,1259041193,1199086851,338203983.5,,,,,,,,,,,,,,,
1/9/2017 0:00,143622230.2,57694400.16,1026223799,861733381.2,365807047.8,,,,,,,,,,,,,,,
1/10/2017 0:00,266586442.9,140308654.2,1346963080,1222439149,531419027.6,,,,,,,,,,,,,,,
1/11/2017 0:00,125966996.4,68022178.06,1065680790,879249634.9,380420329.1,,,,,,,,,,,,,,,
1/12/2017 0:00,193859590.9,248441417.4,1439830942,1413481094,468650855.6,,,,,,,,,,,,,,,
1/15/2017 0:00,53043922.13,170600722.5,1209974872,1126824940,306794576.6,,,,,,,,,,,,,,,
1/16/2017 0:00,60406374.98,117866097.5,1295053747,1074054814,399271405.3,,,,,,,,,,,,,,,
1/17/2017 0:00,144712615.3,209833292.2,1454361784,1318693707,490213984.3,,,,,,,,,,,,,,,
1/18/2017 0:00,239252410.7,228666020.9,1649359539,1509619193,607658777.7,,,,,,,,,,,,,,,
1/19/2017 0:00,101615280.6,100163633.8,1249867952,1074218681,377428185.2,,,,,,,,,,,,,,,
1/22/2017 0:00,77598488.76,70634521.82,846619409.4,691422431.9,303429988.1,,,,,,,,,,,,,,,
1/23/2017 0:00,105011733.9,79868079.32,1294158693,749872522.5,729165983.5,,,,,,,,,,,,,,,
1/24/2017 0:00,113297970.8,111160273.2,844390537,551525971,517322810,,,,,,,,,,,,,,,
1/26/2017 0:00,287589407.4,145729161.6,856320029.1,777652074.6,511986523.4,,,,,,,,,,,,,,,
1/29/2017 0:00,35665069.41,36684071.39,946652842.2,703111368.3,315890614.7,,,,,,,,,,,,,,,
1/30/2017 0:00,131497043.7,185722628.8,1038419954,840496568.1,515143057.9,,,,,,,,,,,,,,,
1/31/2017 0:00,458826107,132487781.7,803294339.3,680568815.3,714039412.7,,,,,,,,,,,,,,,
2/1/2017 0:00,133203983.2,57460541.75,679949744.1,558063746.4,312550522.6,,,,,,,,,,,,,,,
2/2/2017 0:00,314374882.2,99083134.09,809790552.7,685019198.6,538229370.4,,,,,,,,,,,,,,,
2/5/2017 0:00,135047600.7,50052607.25,759288608.1,614797119.2,329591696.8,,,,,,,,,,,,,,,
2/6/2017 0:00,359857267.7,114848064.2,1056602190,725839765.4,805467756.6,,,,,,,,,,,,,,,
2/7/2017 0:00,337682135.6,160226727.6,1224959176,1081961128,640906910.5,,,,,,,,,,,,,,,
2/8/2017 0:00,220661434,152133038.3,997773440.7,812746772.4,557821140.6,,,,,,,,,,,,,,,
2/9/2017 0:00,247586891.7,67523697.74,663493725.6,542146790.5,436457524.5,,,,,,,,,,,,,,,
2/12/2017 0:00,85514106.81,47421459.23,644465405,542625877.8,234775093.2,,,,,,,,,,,,,,,
2/13/2017 0:00,254039240,83118829.68,833529672.3,659097198.7,511590543.3,,,,,,,,,,,,,,,
2/14/2017 0:00,248693830.5,38097778.28,771480010.3,597923464.7,460348154.3,,,,,,,,,,,,,,,
2/15/2017 0:00,210274802.5,38621902.5,609367795,556155396,302109104,,,,,,,,,,,,,,,
2/16/2017 0:00,307003236.3,46607752.05,659601012.7,609953624.6,403258376.4,,,,,,,,,,,,,,,
2/19/2017 0:00,420540610.9,73075199.86,222807717.2,154031058.5,562392469.5,,,,,,,,,,,,,,,
2/20/2017 0:00,211995113.3,97746249.83,959690452.9,892410566.6,377021249.4,,,,,,,,,,,,,,,
2/21/2017 0:00,249550903.8,117021045.3,1043320163,885412246.3,524479865.7,,,,,,,,,,,,,,,
2/22/2017 0:00,222828723.6,79581687.01,834470832.4,725330233,411551010,,,,,,,,,,,,,,,
2/23/2017 0:00,197870241.8,116394259.9,979005052.4,891062722.7,402206831.3,,,,,,,,,,,,,,,
2/26/2017 0:00,52737692.02,53350921,507140364,485677349.8,127551627.2,,,,,,,,,,,,,,,
2/27/2017 0:00,201593245.2,125062476.2,606646339.7,558114632.5,375187428.5,,,,,,,,,,,,,,,
2/28/2017 0:00,290900453.1,270380504.1,645774864.8,549210399,657845423,,,,,,,,,,,,,,,
3/1/2017 0:00,127253950.9,57911977.66,576833777.4,532637794.5,229361911.5,,,,,,,,,,,,,,,
3/2/2017 0:00,134985143.8,92659293.66,916297459.5,878547376.9,265394520.1,,,,,,,,,,,,,,,
3/5/2017 0:00,61505213.15,47254005.23,641304356.6,569298253.4,180765321.6,,,,,,,,,,,,,,,
3/6/2017 0:00,53097644.75,1083968992,157997869.7,1214770507,80293999.37,,,,,,,,,,,,,,,
3/7/2017 0:00,205542322.7,121383261.5,1291517902,1137765771,480677715.3,,,,,,,,,,,,,,,
3/8/2017 0:00,149628082,116015976.6,818617405.3,827291497,256969967,,,,,,,,,,,,,,,
3/9/2017 0:00,209633999.9,81024184.02,995439975.1,874546748.1,411551410.9,,,,,,,,,,,,,,,
3/13/2017 0:00,152366216.9,121200399.8,880722905.3,713350924.6,440938597.4,,,,,,,,,,,,,,,
3/14/2017 0:00,185135238.5,122321496.8,794538731.7,647973334.6,454022132.4,,,,,,,,,,,,,,,
3/15/2017 0:00,240328663,102382165.9,734996180.1,618603823.2,459103185.8,,,,,,,,,,,,,,,
3/16/2017 0:00,409971851.1,135555208.8,1107585243,1013357842,639754461.3,,,,,,,,,,,,,,,
3/19/2017 0:00,106797502.6,114248491.1,1020785431,902811446,339019979,,,,,,,,,,,,,,,
3/20/2017 0:00,130010697.2,78661934.42,883854235.4,803007247.2,289519619.8,,,,,,,,,,,,,,,
3/21/2017 0:00,117279755.4,106215627.6,882917404,740190154.5,366222632.5,,,,,,,,,,,,,,,
3/22/2017 0:00,65193538.56,68453215.49,681272478,575332977.8,239586254.2,,,,,,,,,,,,,,,
3/23/2017 0:00,171653843.2,40767787.76,860414889,697343738,375492782,,,,,,,,,,,,,,,
3/26/2017 0:00,185668359.8,59376175.99,697434448.2,668217599.7,274261384.3,,,,,,,,,,,,,,,
3/27/2017 0:00,131748580.7,82874107.21,847865866.1,774554155.9,287934398.1,,,,,,,,,,,,,,,
3/28/2017 0:00,54944296.03,73554460.81,757699566.2,669079733.9,217118589.1,,,,,,,,,,,,,,,
3/29/2017 0:00,87617112.07,34284956.9,639985862,429704793.1,332183137.9,,,,,,,,,,,,,,,
3/30/2017 0:00,189251587.3,102830342.2,801857881.5,715436636.4,378503174.6,,,,,,,,,,,,,,,
4/2/2017 0:00,70724317.01,38135661.14,584515678.9,560247530.9,133128126.1,,,,,,,,,,,,,,,
4/3/2017 0:00,424364659,70040768.96,878942983,770448458.6,602899952.4,,,,,,,,,,,,,,,
4/4/2017 0:00,126835826.6,69183178.16,1085150961,1045434692,235735273.7,,,,,,,,,,,,,,,
4/5/2017 0:00,269566718.3,85656714.22,904434129.5,820037072.9,439620489.1,,,,,,,,,,,,,,,
4/6/2017 0:00,507110474,20454876.26,324721160.7,277845402.6,574441108.4,,,,,,,,,,,,,,,
4/9/2017 0:00,47997669.17,23562492.14,801124732.7,727819201.6,144865692.4,,,,,,,,,,,,,,,
4/10/2017 0:00,116235342.3,47686294.27,581176711.4,488784516.3,256313831.7,,,,,,,,,,,,,,,
4/11/2017 0:00,122134276.4,79926107.35,695985766.3,657369781.8,240676368.2,,,,,,,,,,,,,,,
4/12/2017 0:00,133524559.4,141482976.8,609261068.8,588922890.9,295345714.1,,,,,,,,,,,,,,,
4/13/2017 0:00,68449639.5,139482284.3,437819392.2,460420688.3,185330627.7,,,,,,,,,,,,,,,
4/18/2017 0:00,184509032.4,149789590.8,657685421.8,550551145,441432900,,,,,,,,,,,,,,,
4/19/2017 0:00,90865617.51,99659064.37,542262556.1,493165811.2,239621426.8,,,,,,,,,,,,,,,
4/20/2017 0:00,182230538.4,82752031.91,615358194.7,508836962.2,371503802.8,,,,,,,,,,,,,,,
4/23/2017 0:00,121746353.7,105223634.3,642646824.1,477419629.8,392197182.2,,,,,,,,,,,,,,,
4/24/2017 0:00,82602487.76,34779994.85,607200743.4,215925801.3,508657424.7,,,,,,,,,,,,,,,
4/26/2017 0:00,226383806.5,152258135.4,623056317.1,556944232,444754027,,,,,,,,,,,,,,,
4/27/2017 0:00,118043967.3,61481232.98,640224572.7,520541105.9,299208667.1,,,,,,,,,,,,,,,
4/30/2017 0:00,62531168.04,48461655.23,410100243.7,380397938.9,140695128.1,,,,,,,,,,,,,,,
5/2/2017 0:00,136769658.9,43035280.62,409719452.4,328954610.7,260569781.3,,,,,,,,,,,,,,,
5/3/2017 0:00,149082407.6,38037486.7,426387955.8,408596228.1,204911621.9,,,,,,,,,,,,,,,
5/4/2017 0:00,73845715.28,55943723.7,616126877,463214032.2,282702283.8,,,,,,,,,,,,,,,
5/7/2017 0:00,22033601.73,57916895.98,549580980.3,525029252.7,104502225.3,,,,,,,,,,,,,,,
5/8/2017 0:00,87274675.9,76365341.42,675539558.7,584068984.9,255110591.1,,,,,,,,,,,,,,,
5/9/2017 0:00,144837255.4,103157469.7,793999918,740858191.2,301136451.8,,,,,,,,,,,,,,,
5/10/2017 0:00,250307380.7,156132326.6,832705741.7,736052396.7,503093052.3,,,,,,,,,,,,,,,
5/11/2017 0:00,147602625.7,118594017.2,586997725.2,589557308.3,263637059.7,,,,,,,,,,,,,,,
5/14/2017 0:00,44115080.63,53027218.13,348018969.4,338215618.1,107391256.9,,,,,,,,,,,,,,,
5/15/2017 0:00,131195858.1,43266719.16,523387731.8,499660821.2,198189487.8,,,,,,,,,,,,,,,
5/16/2017 0:00,327197514.1,227220495.9,960385296,907367180.3,607436125.7,,,,,,,,,,,,,,,
5/17/2017 0:00,254028126.9,354580927.1,714454106.9,719746359.6,603316801.4,,,,,,,,,,,,,,,
5/18/2017 0:00,188252430.3,72674194.02,614666074.7,486829540.6,388763158.4,,,,,,,,,,,,,,,
5/21/2017 0:00,116762197,55272045.92,518866331.1,442867267.9,248033306.1,,,,,,,,,,,,,,,
5/22/2017 0:00,206610259.8,158561362.2,1236458299,736749763.7,864880157.3,,,,,,,,,,,,,,,
5/23/2017 0:00,275364859.4,94581843,827291816.6,811727715.9,385510803.1,,,,,,,,,,,,,,,
5/24/2017 0:00,154388322.8,76204492.67,759075920.5,683861096.6,305807639.4,,,,,,,,,,,,,,,
5/25/2017 0:00,165341789.7,93321746.34,755703272,733387202.2,280979605.8,,,,,,,,,,,,,,,
5/28/2017 0:00,63178896.92,82324017.2,492667761.9,465226422.8,172944253.2,,,,,,,,,,,,,,,
5/29/2017 0:00,100972016.5,117369181.6,644667489.9,574763786.2,288244901.8,,,,,,,,,,,,,,,
5/30/2017 0:00,252541061.4,128429001.3,698265242.3,581707829.4,497527475.6,,,,,,,,,,,,,,,
5/31/2017 0:00,1283736980,376218220.1,1211939610,878799811.9,1993094998,,,,,,,,,,,,,,,
6/1/2017 0:00,295247062.3,225111744.8,610855990.9,548639177,582575621,,,,,,,,,,,,,,,
6/4/2017 0:00,58512814.32,71232991.34,379061275.3,391272645.3,117534435.7,,,,,,,,,,,,,,,
6/5/2017 0:00,239812119.5,152228562.8,650620706.7,526544001.4,516117387.6,,,,,,,,,,,,,,,
6/6/2017 0:00,517320675.8,133182557,450179056.2,417158587.5,683523701.5,,,,,,,,,,,,,,,
6/7/2017 0:00,213145073.8,133455699.4,613512171.9,586629009.4,373483935.6,,,,,,,,,,,,,,,
6/8/2017 0:00,205097645.2,152776817.3,688542094.5,642499766,403916791,,,,,,,,,,,,,,,
6/11/2017 0:00,66667166.48,82313542.29,531296500.2,496602362.6,183674846.4,,,,,,,,,,,,,,,
6/12/2017 0:00,194280408.8,86717435.69,552823652.5,457768001.9,376053495.1,,,,,,,,,,,,,,,
6/13/2017 0:00,228787151.7,143809066.8,716866408.6,583951968.1,505510658.9,,,,,,,,,,,,,,,
6/14/2017 0:00,277423621,66296085.9,676220076.1,547707663.5,472232119.5,,,,,,,,,,,,,,,
6/15/2017 0:00,455871444.3,74937771.66,718153645.1,553290547.4,695672313.6,,,,,,,,,,,,,,,
6/18/2017 0:00,122197913.8,53029283.37,401178056.8,385615114.9,190790139.1,,,,,,,,,,,,,,,
6/19/2017 0:00,162673883.5,78324462.42,512121485.1,484256051.3,268863779.7,,,,,,,,,,,,,,,
6/20/2017 0:00,161132764.4,49539199.42,310793293.2,320701133.1,200764123.9,,,,,,,,,,,,,,,
6/21/2017 0:00,209349835.7,119336225.6,353235227.7,318457242,363464047,,,,,,,,,,,,,,,
6/22/2017 0:00,142274670.7,45111480.96,506636632.3,417801716,276221068,,,,,,,,,,,,,,,
6/28/2017 0:00,251380398.5,45068198.94,705066934.5,556842635.8,444672896.2,,,,,,,,,,,,,,,
7/2/2017 0:00,68966821.55,41575743.49,378583829,351192750.9,137933643.1,,,,,,,,,,,,,,,
7/3/2017 0:00,97781114.24,45223765.34,468127084.4,447959729.6,163172234.4,,,,,,,,,,,,,,,
7/4/2017 0:00,77948797.72,38974398.86,604824930.4,527597880.8,194150246.2,,,,,,,,,,,,,,,
7/5/2017 0:00,150620030.3,58716282.99,641624309.7,565037853.7,285922769.3,,,,,,,,,,,,,,,
7/6/2017 0:00,144304691.6,260333463.9,570393544.5,566493417.7,408538282.3,,,,,,,,,,,,,,,
7/9/2017 0:00,75794595.76,76477429.95,530562170.3,512808481.2,170025714.8,,,,,,,,,,,,,,,
7/10/2017 0:00,187099479.1,138431984.5,755968415.4,669448425.1,412051453.9,,,,,,,,,,,,,,,
7/11/2017 0:00,239198000,95679199.99,924059642,820826821,438110021,,,,,,,,,,,,,,,
7/12/2017 0:00,129257205,82504598.94,704955962.1,638952282.9,277765483.1,,,,,,,,,,,,,,,
7/13/2017 0:00,177904346.2,59301448.73,704087042.1,618429393.9,322863443.1,,,,,,,,,,,,,,,
7/16/2017 0:00,68640250.37,64995635.31,473799958.3,447680217,159755627,,,,,,,,,,,,,,,
7/17/2017 0:00,154865720.6,74762761.67,660404394.7,615902750.9,274130126.1,,,,,,,,,,,,,,,
7/18/2017 0:00,131167459.2,306057404.8,683864531,569513412.7,551575982.3,,,,,,,,,,,,,,,
7/19/2017 0:00,179794247.7,61971634.31,523316023,500363565.9,264718339.1,,,,,,,,,,,,,,,
7/20/2017 0:00,198064431.5,80115949.8,463633968.8,418383293.4,323431056.6,,,,,,,,,,,,,,,
7/24/2017 0:00,134378053.2,63801344.6,366434271.2,359658907.2,204954761.8,,,,,,,,,,,,,,,
7/25/2017 0:00,128392268.6,53952070.32,500593260.1,500593260.1,182344338.9,,,,,,,,,,,,,,,
7/26/2017 0:00,152734689.1,120536565.4,552321659.5,562228774.4,263364139.6,,,,,,,,,,,,,,,
7/27/2017 0:00,201257358.6,40672218.82,459315574.6,420747091.2,280498060.8,,,,,,,,,,,,,,,
7/30/2017 0:00,62674589.67,39395456.36,494830808,336652081.7,260248772.3,,,,,,,,,,,,,,,
7/31/2017 0:00,166671893.2,44923283.73,439466906,412122298.5,238939784.5,,,,,,,,,,,,,,,
8/1/2017 0:00,242260658.2,37377358.69,412535292.2,348163174.4,344010134.6,,,,,,,,,,,,,,,
8/2/2017 0:00,111263116.8,46184689.98,542320223.3,486338780.9,213429249.2,,,,,,,,,,,,,,,
8/3/2017 0:00,214520889.1,39890247.98,632038817.9,563782171.4,322667783.6,,,,,,,,,,,,,,,
8/6/2017 0:00,38076634.46,64594290.6,577268975.9,533072882.4,146867018.6,,,,,,,,,,,,,,,
8/7/2017 0:00,160442146.8,83826514.88,657091713.4,596700568.3,304659806.8,,,,,,,,,,,,,,,
8/8/2017 0:00,117183473,38084628.71,577128604.3,533917198.7,198479507.3,,,,,,,,,,,,,,,
8/9/2017 0:00,42695363.24,72995298.45,572944229.3,568123785.1,120511105.9,,,,,,,,,,,,,,,
8/10/2017 0:00,93124451.33,56986604.54,544847536.1,471181925.4,223776666.6,,,,,,,,,,,,,,,
8/13/2017 0:00,26460181.78,42446541.6,482347063.6,440451775.8,110802011.2,,,,,,,,,,,,,,,
8/14/2017 0:00,96662199.19,45232952.19,477734330.6,435599525.8,184029956.2,,,,,,,,,,,,,,,
8/15/2017 0:00,121928214.4,46895467.08,612767436.5,529137186.9,252453931.1,,,,,,,,,,,,,,,
8/16/2017 0:00,205180254.4,41630776.25,347914344.4,312230821.9,282494553.1,,,,,,,,,,,,,,,
8/17/2017 0:00,210541302.7,42108260.54,415735524.7,352238941.4,316146146.6,,,,,,,,,,,,,,,
8/20/2017 0:00,20904935.6,46455412.44,319768089,283378015.9,103750421.1,,,,,,,,,,,,,,,
8/21/2017 0:00,202756163.4,45907055.86,388934778.8,354504486.9,283093511.1,,,,,,,,,,,,,,,
8/22/2017 0:00,49376439.77,22369724.25,289055840,290084811.2,70717192.78,,,,,,,,,,,,,,,
8/23/2017 0:00,82435954.51,47726078.93,412179772.6,358487933.8,183853872.2,,,,,,,,,,,,,,,
8/24/2017 0:00,53560695.66,15303055.9,409356745.4,286932298.2,191288198.8,,,,,,,,,,,,,,,
8/27/2017 0:00,35853722.78,21288147.9,316334408.3,274505065.1,98971213.94,,,,,,,,,,,,,,,
8/28/2017 0:00,146835317.4,98620735.55,485067914.1,427356520.7,303167446.3,,,,,,,,,,,,,,,
8/29/2017 0:00,152589849.2,88304310.88,465540326.9,475430409.8,231004077.2,,,,,,,,,,,,,,,
8/30/2017 0:00,187220142,108113039.8,583634621.2,574844943.2,304122859.8,,,,,,,,,,,,,,,
9/5/2017 0:00,109125427.1,100395392.9,414053049,392227963.6,231345905.4,,,,,,,,,,,,,,,
9/6/2017 0:00,135214701.9,86307256.56,497705179.5,457428459.8,261798678.2,,,,,,,,,,,,,,,
9/7/2017 0:00,173581011.4,118252064,793048245.7,772435500.6,312445820.4,,,,,,,,,,,,,,,
9/10/2017 0:00,112294391.5,123811765,723674967.5,750548839,209232285,,,,,,,,,,,,,,,
9/10/2017 0:00,112294391.5,123811765,723674967.5,750548839,209232285,,,,,,,,,,,,,,,
9/11/2017 0:00,126471916.6,128579781.8,798880939.6,776748354.2,277184283.8,,,,,,,,,,,,,,,
9/11/2017 0:00,126471916.6,128579781.8,798880939.6,776748354.2,277184283.8,,,,,,,,,,,,,,,
9/12/2017 0:00,243829577.4,114107437.7,843193907.9,829981467.8,371149455.2,,,,,,,,,,,,,,,
9/12/2017 0:00,243829577.4,114107437.7,843193907.9,829981467.8,371149455.2,,,,,,,,,,,,,,,
9/13/2017 0:00,142206222.8,36025576.43,769809685.8,418086294.9,529955190.1,,,,,,,,,,,,,,,
9/13/2017 0:00,142206222.8,36025576.43,769809685.8,418086294.9,529955190.1,,,,,,,,,,,,,,,
9/14/2017 0:00,384673499.1,141489103.1,947682221.8,918205325.4,555639498.6,,,,,,,,,,,,,,,
9/14/2017 0:00,384673499.1,141489103.1,947682221.8,918205325.4,555639498.6,,,,,,,,,,,,,,,
9/17/2017 0:00,111836557.4,129943428.5,823330084.1,811613873.3,253496196.7,,,,,,,,,,,,,,,
9/18/2017 0:00,238938144,93911011.82,855897829.2,853520335.2,335226649.8,,,,,,,,,,,,,,,
9/19/2017 0:00,287355911,162977979.4,979297507.6,942127091.3,487504306.7,,,,,,,,,,,,,,,
9/20/2017 0:00,194674249.7,99574759.9,824568517.4,714924399.8,403893127.2,,,,,,,,,,,,,,,
9/24/2017 0:00,46736540.96,44579469.83,627707696.2,575937989.3,143085717.7,,,,,,,,,,,,,,,
9/25/2017 0:00,148072763.5,126759259.7,845809573.4,814400199.4,307363160.6,,,,,,,,,,,,,,,
9/26/2017 0:00,137128486.3,133134452.7,1061081588,1041111420,290233106.9,,,,,,,,,,,,,,,
9/27/2017 0:00,248275862,119122257,886520376,827586206.7,426332288.3,,,,,,,,,,,,,,,
9/28/2017 0:00,214142278.7,214142278.7,1257875118,1234268882,451890792.9,,,,,,,,,,,,,,,
10/1/2017 0:00,89705680.9,71209664.22,763885488.9,724119053,200681781,,,,,,,,,,,,,,,
10/2/2017 0:00,368508255,96403003.42,1089975894,904944322.5,649942829.5,,,,,,,,,,,,,,,
10/3/2017 0:00,264628907.6,84200106.97,854029656.4,740960941.3,461897729.7,,,,,,,,,,,,,,,
10/4/2017 0:00,110291517.6,108978523.3,1093724216,968989761.7,344004495.3,,,,,,,,,,,,,,,
10/8/2017 0:00,127305569.2,996410897.8,100375545,927861745.1,296230266.9,,,,,,,,,,,,,,,
10/9/2017 0:00,106025045.6,1282087475,243042027.7,1136914720,494239828,,,,,,,,,,,,,,,
10/10/2017 0:00,103746280,1063399370,197936981.5,941907015.4,423175615.6,,,,,,,,,,,,,,,
10/11/2017 0:00,104968781.1,1026991858,286536402.5,912093598,506403444,,,,,,,,,,,,,,,
10/12/2017 0:00,63957076.06,849085320.2,189665811.8,770793037.4,331915170.6,,,,,,,,,,,,,,,
10/15/2017 0:00,-35627673.4,77542583.28,35627673.4,805814142.4,242058604.6,,,,,,,,,,,,,,,
10/16/2017 0:00,-91727714,98783692,91727714,925744313.6,485451286.4,,,,,,,,,,,,,,,
10/17/2017 0:00,-20203432.86,91509666.48,20203432.86,887762608.6,300674618.4,,,,,,,,,,,,,,,
10/18/2017 0:00,300840097.6,190728689.4,-300840097.6,1571053843,395221304.7,,,,,,,,,,,,,,,
10/19/2017 0:00,29123131.85,133353287.9,-29123131.85,1123539771,409256642.3,,,,,,,,,,,,,,,
10/22/2017 0:00,81889113.02,78856182.91,850231408.1,806759409.8,204217294.2,,,,,,,,,,,,,,,
10/23/2017 0:00,318495949.1,119593340.6,820787979.4,775468397.7,483408871.3,,,,,,,,,,,,,,,
10/24/2017 0:00,104443092.3,119363534.1,1018320150,933770980.4,309599166.6,,,,,,,,,,,,,,,
10/25/2017 0:00,65247723.29,100837390.5,822516754.2,807687726.2,180914141.8,,,,,,,,,,,,,,,
10/26/2017 0:00,147444342.9,108708964.7,993375022.4,949641530.8,299886799.2,,,,,,,,,,,,,,,
10/29/2017 0:00,84007961.68,126543638.5,852840319.8,868791198.6,194600721.4,,,,,,,,,,,,,,,
