Date,Retail,Institutional,Foreign,Regional,Local
2009-04-29 00:00:00,-37226132.8199999,37226132.82,6893728.3,6893728.30000001,-13787456.5999999
2009-04-30 00:00:00,-8962192.23000002,8962192.23000002,7468493.52500001,-4481096.11499999,-1493698.70500016
2009-05-03 00:00:00,-22262955.82,22262955.82,31168138.148,-30054990.357,-1113147.79100001
2009-05-04 00:00:00,13000000.0,-12999999.9999999,49400000.0,-5200000.0,-44200000.0
2009-05-05 00:00:00,-12887171.0400002,12887171.04,61214062.44,-16108963.8,-43494202.26
2009-05-06 00:00:00,-73318247.4579999,73318247.4580001,59012247.954,-12517749.566,-46494498.388
2009-05-07 00:00:00,-52679977.5600002,52679977.5600001,13169994.39,-32924985.975,19754991.5849998
2009-05-10 00:00:00,-81700000.0,81700000.0,38000000.0,22800000.0,-60800000.0
2009-05-11 00:00:00,19328195.8889999,-19328195.8890001,-73017628.914,-60132164.988,133149793.902
2009-05-12 00:00:00,-36371775.316,36371775.316,5742911.89200002,-40200383.244,34457471.3520002
2009-05-13 00:00:00,-45991177.039,45991177.039,-29994245.895,1999616.39300001,29994245.895
2009-05-14 00:00:00,28761303.2699999,-28761303.27,-75327222.85,5478343.48,68479293.5
2009-05-17 00:00:00,48926894.7230001,-48926894.723,38686381.874,-14791851.893,-23894529.9810001
2009-05-18 00:00:00,101098165.816,-101098165.816,19616062.024,-1508927.848,-18107134.1760001
2009-05-19 00:00:00,38077588.4200001,-38077588.4200001,108521126.997,-26654311.894,-81866815.1029999
2009-05-20 00:00:00,8699988.99699998,-8699988.99700004,-3728566.713,-12428555.71,16157122.423
2009-05-21 00:00:00,-72422385.984,72422385.984,36211192.992,-16596796.788,-21123195.9119999
2009-05-24 00:00:00,0.0,0.0,9589074.18,5593626.605,-15981790.3000001
2009-05-25 00:00:00,-4800000.0,4800000.0,-3200000.0,-4799999.99999999,8000000.0
2009-05-26 00:00:00,-40928189.689,40928189.689,-1996497.05800001,-19964970.58,21961467.638
2009-05-27 00:00:00,-13159442.628,13159442.628,-48251289.636,-5848641.168,54099930.8039999
2009-05-28 00:00:00,-3106845.95700002,3106845.95699996,-31068459.57,-4142461.27599999,35210920.8460001
2009-05-31 00:00:00,-55900000.0,55900000.0,124800000.0,20800000.0,-146900000.0
2009-06-01 00:00:00,-243913756.39,243913756.39,167558145.694,-91202534.998,-74234621.51
2009-06-02 00:00:00,-270185285.448,270185285.448,122391625.032,-217071938.736,94680313.704
2009-06-03 00:00:00,-81563236.02,81563236.02,34955672.58,-104867017.74,71853326.97
2009-06-04 00:00:00,-10620353.5740001,10620353.574,72572416.089,-69032298.231,-3540117.85800004
2009-06-07 00:00:00,18200000.0,-18200000.0,-15400000.0,-30800000.0,46200000.0
2009-06-08 00:00:00,-22100000.0,22100000.0,18200000.0,-61100000.0,42899999.9999999
2009-06-09 00:00:00,3600000.0,-3060000.0,-10800000.0,-34200000.0,45000000.0
2009-06-10 00:00:00,-169696102.41,169696102.41,123605802.99,-253496646.81,129890843.82
2009-06-11 00:00:00,-39196444.0319998,39196444.0320001,-32663703.36,-22864592.352,57161480.8800001
2009-06-14 00:00:00,-18000000.0,18000000.0,36000000.0,-12000000.0,-24000000.0
2009-06-15 00:00:00,-55899365.0799999,55899365.08,0.0,-85999023.2,42999511.5999999
2009-06-16 00:00:00,-37958015.8399999,37958015.84,-13285305.544,24672710.296,-11387404.7520001
2009-06-17 00:00:00,49264064.0819998,-49264064.082,111300292.926,-133195432.518,20070544.6259997
2009-06-18 00:00:00,38223185.1339998,-38223185.134,-8046986.34400001,-146857500.778,152892740.536
2009-06-21 00:00:00,32042847.967,-32042847.967,-14470963.598,-36177408.995,50648372.5929999
2009-06-22 00:00:00,-40034123.2080001,40034123.2079999,152722766.312,-133447077.36,-19275688.9519999
2009-06-23 00:00:00,-12974144.4810001,12974144.4810001,59104435.969,-145598732.509,86494296.5400002
2009-06-24 00:00:00,0.0,0.0,-9823096.38400002,9823096.384,34380837.344
2009-06-25 00:00:00,-37658100.816,37658100.816,32427809.036,-6276350.136,-25105400.5439999
2009-06-28 00:00:00,7607087.61000001,-7607087.60999995,9128505.13200001,-4564252.566,-5324961.32700002
2009-06-29 00:00:00,67430555.247,-67430555.2470017,-22476851.749,44953703.498,0.0
2009-06-30 00:00:00,-122976134.766,122976134.766,296053657.77,-212551344.04,-85020537.6159998
2009-07-02 00:00:00,-112030547.041,112030547.041,290199609.805,-63438984.469,-226760625.336
2009-07-05 00:00:00,20713232.4500001,-20713232.45,9942351.576,4142646.49,-14084998.066
2009-07-06 00:00:00,-8689293.93200004,8689293.93200001,64774736.584,-23698074.36,-41076662.2239999
2009-07-07 00:00:00,-48104103.0600001,48104103.06,32871137.091,-12827760.816,-20043376.275
2009-07-08 00:00:00,57665045.295,-57665045.295,-27501790.833,8871545.43000001,19517399.9460001
2009-07-09 00:00:00,20408724.3199999,-20408724.32,-50578142.88,-887335.840000004,50578142.8800001
2009-07-12 00:00:00,20235619.3649999,-20235619.365,-37860191.07,19582857.45,19582857.4500001
2009-07-13 00:00:00,37100000.0,-37100000.0,-700000.0,5600000.0,-4900000.0
2009-07-14 00:00:00,-3130023.04399997,3130023.044,25822690.113,4695034.566,-30517724.679
2009-07-15 00:00:00,0.0,0.0,54647098.816,-21346522.975,-33300575.841
2009-07-16 00:00:00,-6713188.58800006,6713188.58800006,62096994.439,-62096994.439,0.0
2009-07-19 00:00:00,15304999.2410001,-15304999.241,-1800588.14600001,-3601176.292,5401764.43800008
2009-07-20 00:00:00,32730942.556,-32730942.5559999,-40284236.992,-5035529.624,45319766.6159998
2009-07-21 00:00:00,-2559566.77400005,2559566.77399999,26875451.127,-15357400.644,-11518050.483
2009-07-26 00:00:00,44800000.0000001,-44800000.0,-30400000.0,4800000.0,24000000.0
2009-07-27 00:00:00,-23658677.9389999,-23658677.9389999,36397966.0599999,1819898.303,-38217864.3629999
2009-07-28 00:00:00,-39200000.0,39200000.0,43400000.0,-18200000.0,-25200000.0
2009-07-29 00:00:00,32485200.0,-32485200.0,-24610000.0,-13781600.0,37407200.0
2009-07-30 00:00:00,9345698.01600003,-9345698.01600003,-46728490.08,24921861.376,23364245.04
2009-08-02 00:00:00,17835916.4160001,-17835916.416,-89179582.08,47562443.776,44589791.04
2009-08-03 00:00:00,-25581251.3759999,25581251.3759999,38371877.064,-2131770.948,-21317709.48
2009-08-04 00:00:00,-82706359.5000002,82706359.5,41353179.75,-26466035.04,-16541271.9000001
2009-08-05 00:00:00,-71209757.8850001,71209757.885,84289101.17,-11626082.92,-66849976.7900002
2009-08-06 00:00:00,-85460042.9199998,85460042.92,68368034.336,-18312866.34,-48834310.24
2009-08-09 00:00:00,-37156487.235,37156487.235,21232278.42,732513605.49,-37156487.2349999
2009-08-10 00:00:00,-21000000.0000001,21000000.0,88200000.0,-74200000.0,-14000000.0
2009-08-11 00:00:00,-40106457.6710001,40106457.6709999,-81595896.641,11063850.392,70532046.2489998
2009-08-12 00:00:00,23077859.0760001,-23077859.076,-57694647.69,-26924168.922,84618816.612
2009-08-13 00:00:00,41855708.016,-41855708.0160001,62008456.32,-37205073.792,-23253171.1199999
2009-08-16 00:00:00,11807626.67,-11807626.67,1180762.667,-10626864.003,9446101.33599997
2009-08-17 00:00:00,78051948.5760001,-78051948.5760001,-107321429.292,-30895562.978,138216992.27
2009-08-18 00:00:00,40957556.6439999,-40957556.6440001,22634439.198,-3233491.314,-19400947.8839999
2009-08-19 00:00:00,-18700000.0,18700000.0,33000000.0,-20900000.0,-12100000.0
2009-08-20 00:00:00,-40281969.819,40281969.819,14460194.294,6197226.126,-19624549.399
2009-08-23 00:00:00,-13966398.758,13966398.758,75203685.62,-4297353.464,-73055008.888
2009-08-24 00:00:00,-67621765.928,67621765.928,101432648.892,22151957.804,-123584606.696
2009-08-25 00:00:00,-132579634.83,132579634.83,158448831.87,-6467299.26000001,-151981532.61
2009-08-26 00:00:00,-120141039.69,120141039.69,84098727.783,10679203.528,-94777931.311
2009-08-27 00:00:00,-101721366.36,101721366.36,13562848.848,-24865222.888,11302374.04
2009-08-30 00:00:00,3600000.0,-3600000.0,54000000.0,-22800000.0,-31200000.0
2009-08-31 00:00:00,-25965030.654,25965030.6539999,29315357.19,-8375816.34,-20101959.216
2009-09-01 00:00:00,0.0,0.0,-33600000.0,4000000.0,29600000.0
2009-09-02 00:00:00,59370989.1390001,-59370989.139,65025369.057,-77276525.546,13193553.1419998
2009-09-03 00:00:00,35677974.276,-35677974.276,51818010.258,-27183218.496,-24634791.762
2009-09-06 00:00:00,22021313.6079999,-22021313.608,44042627.216,14943034.234,-58985661.45
2009-09-07 00:00:00,-19431612.228,19431612.228,17580982.492,-10178463.548,-7402518.94399989
2009-09-08 00:00:00,-24244975.096,24244975.096,33441344.96,10032403.488,-43473748.448
2009-09-09 00:00:00,-28830000.0,28830000.0,39990000.0,-13020000.0,-26970000.0
2009-09-10 00:00:00,-18729119.268,18729119.268,27053172.276,52025331.3,-79078503.576
2009-09-13 00:00:00,-23586353.6040001,23586353.604,55908393.728,-27080628.212,-28827765.516
2009-09-14 00:00:00,37126269.3150001,-37126269.315,-7425253.863,-13200451.312,21450733.382
2009-09-15 00:00:00,18798079.696,-18798079.696,-34178326.72,-3417832.67199999,37596159.3920001
2009-09-16 00:00:00,-21580979.1,21580979.1,3237146.865,-5395244.77500001,3237146.86500001
2009-09-17 00:00:00,-22000000.0,22000000.0,3300000.0,-5500000.0,3300000.0
2009-09-22 00:00:00,-44667281.5750001,44667281.5750001,89334563.15,-10209664.36,-77848690.7450001
2009-09-23 00:00:00,-13000000.0,12999999.9999999,149500000.0,-22100000.0,-127400000.0
2009-09-24 00:00:00,-74800000.0,74800000.0000002,134200000.0,-4400000.00000001,-127600000.0
2009-09-27 00:00:00,101885809.05,-101885809.05,-31244981.442,-12226297.086,43471278.5279999
2009-09-28 00:00:00,106249856.46,-106249856.46,-78882469.19,-9659077.86,88541547.0500002
2009-09-29 00:00:00,55339043.5179999,-55339043.518,26041902.832,-40690473.175,14648570.3429999
2009-09-30 00:00:00,7126094.90499997,-7126094.90499997,27079160.639,-14252189.81,-12826970.829
2009-10-01 00:00:00,6614250.02400017,-6614250.02399999,61181812.722,-33071250.12,-28110562.602
2009-10-04 00:00:00,40358470.9759998,-40358470.976,27746448.796,-7567213.308,-20179235.4880001
2009-10-05 00:00:00,50170936.8940001,-39608634.39,-9242014.691,-26405756.26,34327483.1380003
2009-10-07 00:00:00,-20387823.2099998,20387823.21,35338893.564,-8155129.28400001,-28542952.494
2009-10-08 00:00:00,-10601703.1799999,10601703.18,13782214.134,5300851.59000001,-19083065.7240001
2009-10-11 00:00:00,5476947.91499996,-5476947.91499999,38338635.405,-16430843.745,-21907791.66
2009-10-12 00:00:00,-97133671.4970001,97133671.4969999,101482940.37,-62339520.513,-39143419.857
2009-10-13 00:00:00,-92738190.714,92738190.714,68959167.454,-27345876.749,-42802241.868
2009-10-14 00:00:00,-184020634.26,184020634.26,175949553.81,8071080.44999999,-184020634.26
2009-10-15 00:00:00,-111324544.787,111324544.787,102869516.069,-26774257.607,-74686087.0089998
2009-10-18 00:00:00,6491174.28299999,-6491174.28299999,721241.586999998,-22358489.197,20916006.0230001
2009-10-19 00:00:00,-59858471.643,59858471.643,71538173.427,46718807.136,-118256980.563
2009-10-20 00:00:00,-49863772.428,49863772.428,9651052.72799999,14476579.092,-22519123.0320001
2009-10-21 00:00:00,8815723.28699994,-8815723.287,6296945.20499998,-26447169.861,21409613.6969998
2009-10-22 00:00:00,-66096635.9130001,66096635.913,59352081.228,4046732.811,-66096635.9129999
2009-10-25 00:00:00,-58800000.0,58800000.0,283200000.0,16800000.0,-300000000.0
2009-10-26 00:00:00,-188400000.0,188400000.0,206400000.0,-78000000.0,-129600000.0
2009-10-27 00:00:00,-55000000.0,55000000.0,51700000.0,-35200000.0,-16500000.0
2009-10-28 00:00:00,19500000.0,-19500000.0,22500000.0,-87000000.0,64500000.0
2009-10-29 00:00:00,72613581.0,-72613580.0,-3000348.0,-13567690.0,16568038.0
2009-11-01 00:00:00,105663860.092,-105663860.092,-62948682.608,1124083.618,62948682.6079999
2009-11-02 00:00:00,-43578207.985,43578207.985,82445258.35,-12955683.455,-69489574.895
2009-11-03 00:00:00,-72800000.0,72800000.0,68900000.0,15600000.0,-84500000.0
2009-11-04 00:00:00,-21267900.0000001,21267900.0,50412800.0,12603200.0,-63016000.0
2009-11-05 00:00:00,-9180752.0,9180752.00000003,4590376.00000002,1967304.0,-6557680.0
2009-11-08 00:00:00,32780000.0,-32780000.0,-7152000.0,-11920000.0,19072000.0
2009-11-09 00:00:00,57112000.0,-57112000.0,-6776000.0,-49368000.0,52272000.0
2009-11-10 00:00:00,64671098.2,-64671098.2,36606282.0,-29285025.6,-7321256.39999998
2009-11-11 00:00:00,54367897.076,-54367897.076,-24820126.926,4727643.22399999,20092483.7019999
2009-11-12 00:00:00,-11456472.96,11456472.96,41052361.44,-21003533.76,-20048827.6799999
2009-11-15 00:00:00,-573017.15200001,573017.15199998,-13752411.648,28077840.448,-14325428.8
2009-11-16 00:00:00,-32988939.12,32988939.12,54294295.635,-2749078.26,-51545217.375
2009-11-17 00:00:00,-12032819.194,12032819.194,-8751141.23199999,1093892.654,7657248.57799995
2009-11-18 00:00:00,1135548.59600008,0.0,21575423.3239999,-30659812.092,9084388.76800001
2009-11-19 00:00:00,14918200.0000001,-14918200.0,-56960400.0,2712400.0,54248000.0
2009-11-22 00:00:00,-6292209.66876,6292209.66876,-20974032.2292,30412346.73234,-9438314.50314003
2009-11-23 00:00:00,-48805123.09803,48805123.09803,9359886.62154001,30753913.18506,-40113799.8066
2009-11-24 00:00:00,-74800000.0,74800000.0,80300000.0,-4400000.0,-75900000.0
2009-11-30 00:00:00,151800000.0,-151800000.0,14299999.9999999,-36300000.0,20900000.0
2009-12-01 00:00:00,119566923.36282,-119566923.36282,11263550.75157,-28592090.36937,16462112.63691
2009-12-02 00:00:00,-14469610.2021101,14469610.2021099,56355323.94506,9138701.18028,-66255583.55703
2009-12-03 00:00:00,-67975257.147,67975257.147,63443573.3372,41691491.05016,-105135064.38736
2009-12-06 00:00:00,-11825800.0000001,11825800.0,128394400.0,15204600.0,-143599000.0
2009-12-07 00:00:00,52115554.892,-52115554.892,-35254640.074,41385881.826,-5364836.53299999
2009-12-08 00:00:00,-82947466.3560001,82947466.3559999,85743448.368,931994.003999993,-87607436.3759999
2009-12-09 00:00:00,-158688405.132,158688405.132,-431489820.696,106980947.28,324508873.416
2009-12-10 00:00:00,-10523027.295,10523027.295,-53784361.73,37415208.16,16369153.5699999
2009-12-13 00:00:00,-37881189.8640001,37881189.864,77165386.76,-8418042.19200002,-68747344.5679998
2009-12-14 00:00:00,-33044972.3560001,33044972.3559999,144196243.008,-178743259.562,36049060.752
2009-12-15 00:00:00,101037732.99,-101037732.99,-91202201.46,-29506594.59,120708796.05
2009-12-16 00:00:00,10609293.696,-10609293.696,-45089498.208,-3536431.23200001,48625929.4400001
2009-12-17 00:00:00,4723776.0,-4723776.0,7085664.0,-64951920.0,57866256.0
2009-12-20 00:00:00,31097208.5899999,-31097208.59,-1269273.82000001,-1903910.73,3173184.54999995
2009-12-21 00:00:00,-47030255.961,47030255.961,50064466.0229999,-31859205.651,-18205260.372
2009-12-22 00:00:00,-68684359.626,68684359.6260002,24868475.037,4736852.388,-28421114.3279999
2009-12-23 00:00:00,4152233.23199993,-4152233.23199999,67819809.456,-41522332.32,-27681554.8799999
2009-12-24 00:00:00,-27960364.032,27960364.032,32072182.272,-18092000.256,-13157818.368
2009-12-27 00:00:00,11670130.904,-11670130.904,61421741.6,-10441696.072,-51594262.9440001
2009-12-28 00:00:00,-38072419.8,38072419.8,69523549.2,-25381613.2,-44141936.0000001
2009-12-29 00:00:00,-12166230.05,12166230.05,26672119.725,20121072.775,-46325260.5750001
2009-12-30 00:00:00,-145074165.456,145074165.456,156064632.536,-28575214.408,-127489418.128
2009-12-31 00:00:00,-3676810368.704,3676810368.704,15668226.003,-5222742.001,-10445484.0020008
2010-01-03 00:00:00,34993169.0500001,-34993169.05,-8498341.055,-11997657.96,20995901.43
2010-01-04 00:00:00,10378689.948,-10378689.948,-61328622.42,6604620.876,54724001.5440002
2010-01-05 00:00:00,-6322681.18800002,6322681.18799996,-4215120.79200001,-11591582.178,16860483.1679999
2010-01-06 00:00:00,-28639216.4300001,28639216.4300001,-33846346.69,22130303.605,11716043.085
2010-01-10 00:00:00,28800000.0,-28800000.0,-43200000.0,13200000.0,30000000.0
2010-01-11 00:00:00,54600000.0,-54600000.0,-64400000.0,8400000.0,56000000.0
2010-01-12 00:00:00,-23100000.0,23100000.0,-74800000.0,24200000.0,49500000.0
2010-01-13 00:00:00,-69747632.0400001,69747632.04,1137607929.48,-16835635.32,-1120772294.16
2010-01-14 00:00:00,-712600000.0,712600000.0,84000000.0,-46200000.0,-39200000.0
2010-01-17 00:00:00,2957700.0,-2957700.0,-11830800.0,10844900.0,985900.0
2010-01-18 00:00:00,-140400000.0,140400000.0,68400000.0,-18000000.0,-50400000.0000001
2010-01-19 00:00:00,-151200000.0,151200000.0,117600000.0,-57599999.9999999,-60000000.0000002
2010-01-20 00:00:00,-22100000.0,22100000.0,98800000.0,-10400000.0,-85799999.9999999
2010-01-21 00:00:00,5200000.0,-5200000.0,9100000.0,-1300000.0,-6500000.0
2010-01-26 00:00:00,8874000.0,-8874000.0,-1972000.0,-87754000.0,90712000.0
2010-01-27 00:00:00,0.0,0.0,25872600.0,-82593300.0,56720700.0
2010-01-28 00:00:00,-88000000.0,88000000.0,95700000.0,13200000.0,-107800000.0
2010-01-31 00:00:00,-7000000.0,7000000.0,-6000000.0,-27000000.0,34000000.0
2010-02-01 00:00:00,-33490800.0,33490800.0,58210200.0,-1594800.0,-56615400.0
2010-02-02 00:00:00,-42658000.0,42658000.0,-14542500.0,-7756000.0,22298500.0
2010-02-03 00:00:00,-123600000.0,123600000.0,54000000.0,20400000.0,-73200000.0
2010-02-04 00:00:00,-27300000.0,27300000.0,111800000.0,-19500000.0,-92300000.0
2010-02-07 00:00:00,121000000.0,-121000000.0,-19000000.0,-47000000.0,66000000.0
2010-02-08 00:00:00,-3600000.0,3599999.99999988,165600000.0,-8400000.0,-156000000.0
2010-02-09 00:00:00,-7000000.0,7000000.0,0.0,15400000.0,-14000000.0
2010-02-10 00:00:00,-72800000.0,72799999.9999999,57200000.0,-6500000.0,-50700000.0
2010-02-11 00:00:00,-99845200.0,99845200.0,10043600.0,15951600.0,-25995200.0
2010-02-14 00:00:00,-47123300.0,47123300.0,155795400.0,-155795400.0,0.0
2010-02-15 00:00:00,-40783600.0,40783600.0,10639200.0,-24824800.0,15072200.0
2010-02-16 00:00:00,-23057500.0,23057500.0,-5533800.0,12912200.0,-7378400.0
2010-02-17 00:00:00,19800000.0,-19799999.9999999,1800000.00000002,0.0,33300000.0
2010-02-18 00:00:00,58800000.0000001,-58800000.0,-72000000.0,18000000.0,54000000.0
2010-02-21 00:00:00,89307000.0,-89307000.0,2976900.0,12899900.0,-14884500.0
2010-02-22 00:00:00,35700000.0000001,-35700000.0,-120700000.0,8500000.00000001,110500000.0
2010-02-23 00:00:00,12676500.0000001,-12676500.0,16056900.0,-24507900.0,7605900.0
2010-02-24 00:00:00,-115700000.0,115700000.0,-240500000.0,-1300000.0,243100000.0
2010-02-25 00:00:00,-8727300.0,8727299.99999994,-14545500.0,5818200.0,9697000.0
2010-02-28 00:00:00,-8727030.0,8727029.99999994,-14545050.0,5818020.0,9696700.0
2010-03-01 00:00:00,-12600000.0,12600000.0000001,-544600000.0,-36400000.0,582400000.0
2010-03-02 00:00:00,2537644.0,-2537645.0,15357803.0,-6360359.0,-8997444.0
2010-03-03 00:00:00,-172269254.766,19006155.0,30771870.0,7240440.0,-38012310.0
2010-03-04 00:00:00,55195000.0,-55195000.0,15960000.0,-1995000.0,-13965000.0
2010-03-07 00:00:00,-62289811.0,62289811.0,55868181.0,-30823824.0,-25044357.0000001
2010-03-08 00:00:00,-41878000.0,41878000.0,75380400.0,15913640.0,-92131600.0
2010-03-09 00:00:00,-91482042.66,91482042.6600001,53364524.885,9148204.266,-62512729.151
2010-03-10 00:00:00,-43155073.15,43155073.15,69048117.04,17262029.26,-86310146.3
2010-03-11 00:00:00,9140391.06,-9140391.06,91403910.6,-45701955.3,-27421173.1800001
2010-03-14 00:00:00,-23839507.9999999,23839508.0,32353618.0,-12771165.0,-19582453.0
